                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      73                                      940                  1.7000000000000000E+001                  2.0000000000000000E-002                  6.7424870619761217E+006                  1.3496669243741961E+005                  2.9135141725965459E+004                  4.3896657352810085E+004                  8.2230819086138780E+000                 -6.2401118747645521E+000                  3.4046736678384110E-001                  7.2421531134585036E-009                  6.4031127731938153E-001                  1.6063776181914795E-004                  1.2407236918347733E-002                  5.6240202408823492E-004                  2.0609422704663924E-003                  1.6881536631937728E+001                 -2.4121362039304831E-008                  9.4621024623467758E+000                  2.2333487896971193E-004                  7.0878655032771256E+000                  2.5568243965251251E-002                  1.0810554051857524E-001                  9.4844892693099689E-002                  3.4791872435187311E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7438487187388404E+004                  1.8592542897852160E+004                  3.8457453596650776E+006                  4.3940090660652466E+004                  4.3940090660652459E+004                  2.3570716341020214E-027                  2.9923957454339775E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1277670970701766E+014                               "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               sch_stable                            ledoux_stable                              mixing_type                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.6881536631937728E+001                  9.1503461620855409E-001                  4.4647827340326289E+000                 -9.1872164902699058E+000                  3.6273426223677228E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  9.5329161173163530E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.9112877519988434E-006                  1.7062496159703138E-003                  7.5157210972121568E-006 
                                       2                  1.6881536631924220E+001                  9.1502698768670587E-001                  4.4656262750202460E+000                 -9.1813989894600105E+000                  3.6325989767124445E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  9.6614745957763094E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.8845903262436805E-006                  1.6984081742159865E-003                  7.5134252114139365E-006 
                                       3                  1.6881536631906531E+001                  9.1501712805475066E-001                  4.4665815683572525E+000                 -9.1749405015879866E+000                  3.6384849151066807E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  9.8062297703731543E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.8152109654351679E-006                  1.6778590421829742E-003                  7.5074613680882661E-006 
                                       4                  1.6881536631888842E+001                  9.1500741330590163E-001                  4.4681896595445476E+000                 -9.1643618890906282E+000                  3.6482409103102431E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.0048030475562215E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.7472120402641343E-006                  1.6574715805298546E-003                  7.5020171270749195E-006 
                                       5                  1.6881536631846828E+001                  9.1498489348509637E-001                  4.4698819182978635E+000                 -9.1536088411385172E+000                  3.6583086113868011E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.0299929815074102E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.5906006911373094E-006                  1.6095343087791914E-003                  7.4906140258231664E-006 
                                       6                  1.6881536631825824E+001                  9.1497390767353137E-001                  4.4714940686536035E+000                 -9.1436998592867393E+000                  3.6677222271189680E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.0537643518243633E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.5148071988126816E-006                  1.5858143645498617E-003                  7.4856954794155725E-006 
                                       7                  1.6881536631786577E+001                  9.1495384242736399E-001                  4.4735117308134358E+000                 -9.1317275206211264E+000                  3.6792738729520891E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.0832187121733679E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.3775311276436811E-006                  1.5419244883079330E-003                  7.4778676256614656E-006 
                                       8                  1.6881536631750091E+001                  9.1493569500030769E-001                  4.4759282414092416E+000                 -9.1179721605908153E+000                  3.6927927261126317E+000                  7.0015580767487762E-001                  2.8007519348878168E-001                  1.9768998836340756E-002                  1.1180774230557886E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.2545872270694274E-006                  1.5015282971257743E-003                  7.4718842548740739E-006 
                                       9                  1.6881536631695365E+001                  9.1490931846525125E-001                  4.4783281571509335E+000                 -9.1048812253088531E+000                  3.7059065710102521E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.1522936414736712E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.0778888207631307E-006                  1.4414884046578837E-003                  7.4648264239788956E-006 
                                      10                  1.6881536631658882E+001                  9.1489225368452964E-001                  4.4798898786138670E+000                 -9.0966484050320489E+000                  3.7142819271227618E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.1743463704064014E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.9648133129245744E-006                  1.4017179862313869E-003                  7.4611660936705523E-006 
                                      11                  1.6881536631635662E+001                  9.1488159717865636E-001                  4.4817030384977778E+000                 -9.0873609885775597E+000                  3.7238542381829673E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.1997310026017732E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.8948033531286332E-006                  1.3765185625804809E-003                  7.4593260282886848E-006 
                                      12                  1.6881536631589228E+001                  9.1486073283684677E-001                  4.4847012993825786E+000                 -9.0725835380002753E+000                  3.7393565838325222E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.2412570963865736E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.7589535839045180E-006                  1.3262554745992637E-003                  7.4565786703173560E-006 
                                      13                  1.6881536631519577E+001                  9.1483047797488670E-001                  4.4876667284138447E+000                 -9.0586044778343791E+000                  3.7543286853134314E+000                  7.0015580767487762E-001                  2.8007519348878163E-001                  1.9768998836340756E-002                  1.2818617862544844E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.5643625895380412E-006                  1.2507448139161086E-003                  7.4539878931229554E-006 
