                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     432                                     1795                  1.7000000000000000E+001                  2.0000000000000000E-002                  1.2748338564301031E+007                  5.8852915825340824E+003                  3.4424197733227174E+003                  1.5446135611867669E+005                  1.1049316841753073E+003                 -4.1250122465998382E+000                  0.0000000000000000E+000                  4.4088272296201658E-033                  2.7114327082250567E-001                  5.4723389204810802E-001                  1.8145961860269536E-007                  1.5757284676436129E-001                  2.0019328468912349E-002                  1.5485088035048486E+001                  0.0000000000000000E+000                  4.4833894160491425E+000                  1.5043901803025506E-004                  6.6547075267906166E+000                  3.1341112696855897E+000                  6.4556453263509062E-002                  9.5147501098433584E-001                  1.3428900690342757E-001                  8.5330657296217005E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3412147818492845E+007                  3.3086665052464376E+001                  1.0025218232028786E+006                  1.5458583336085797E+005                  1.5222103709551977E+004                  8.5743976385978705E+004                  1.0812367311699663E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0230696907678619E+014                               "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               sch_stable                            ledoux_stable                              mixing_type                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.5485088035048486E+001                  3.0433354272493043E+000                  3.5368638276903606E+000                 -8.9599655008152315E+000                  2.3812082710133495E+000                  7.0015564165216670E-001                  2.8007535943494494E-001                  1.9768998912888414E-002                  1.6087292465185863E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932329285066137E-013                  3.7326035531604664E-007                  1.0924053892354379E-008 
                                       2                  1.5485088035036096E+001                  3.0433354272475950E+000                  3.5368638277577804E+000                 -8.9599655003437082E+000                  2.3812082715523117E+000                  7.0015564165216670E-001                  2.8007535943494494E-001                  1.9768998912888414E-002                  1.6087292482652770E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932329281488114E-013                  3.7326035526811728E-007                  1.0924053892611843E-008 
                                       3                  1.5485088034984377E+001                  3.0433354272404602E+000                  3.5368638279785474E+000                 -8.9599654987997042E+000                  2.3812082733171440E+000                  7.0015564165216670E-001                  2.8007535943494494E-001                  1.9768998912888414E-002                  1.6087292539848157E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932329184740511E-013                  3.7326035397213712E-007                  1.0924053894582078E-008 
                                       4                  1.5485088034826173E+001                  3.0433354272186328E+000                  3.5368638286728413E+000                 -8.9599654939439226E+000                  2.3812082788674105E+000                  7.0015564165216670E-001                  2.8007535943494494E-001                  1.9768998912888414E-002                  1.6087292719723494E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932328892694119E-013                  3.7326035006003679E-007                  1.0924053900608801E-008 
                                       5                  1.5485088034324177E+001                  3.0433354271493740E+000                  3.5368638311951255E+000                 -8.9599654763034930E+000                  2.3812082990308219E+000                  7.0015564165216682E-001                  2.8007535943494494E-001                  1.9768998912888192E-002                  1.6087293373187594E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932328471794016E-013                  3.7326034442187956E-007                  1.0924053919731963E-008 
                                       6                  1.5485088032427747E+001                  3.0433354268877295E+000                  3.5368638394562724E+000                 -8.9599654185264193E+000                  2.3812083650713260E+000                  7.0015564165216637E-001                  2.8007535943494533E-001                  1.9768998912888303E-002                  1.6087295513455510E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932327560873178E-013                  3.7326033221966109E-007                  1.0924053991975066E-008 
                                       7                  1.5485088026468697E+001                  3.0433354260655809E+000                  3.5368638580091942E+000                 -8.9599652887704568E+000                  2.3812085133853373E+000                  7.0015564165216382E-001                  2.8007535943494793E-001                  1.9768998912888192E-002                  1.6087300320077914E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932324530901723E-013                  3.7326029163174755E-007                  1.0924054218980597E-008 
                                       8                  1.5485088014785875E+001                  3.0433354244537436E+000                  3.5368638914684931E+000                 -8.9599650547621295E+000                  2.3812087808622104E+000                  7.0015564165215260E-001                  2.8007535943495904E-001                  1.9768998912888414E-002                  1.6087308988582136E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932318315993307E-013                  3.7326020838006973E-007                  1.0924054664029068E-008 
                                       9                  1.5485087994652451E+001                  3.0433354216760100E+000                  3.5368639358618230E+000                 -8.9599647442837220E+000                  2.3812091357462077E+000                  7.0015564165212318E-001                  2.8007535943498851E-001                  1.9768998912888303E-002                  1.6087320489817790E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932307323057120E-013                  3.7326006112437372E-007                  1.0924055430997467E-008 
                                      10                  1.5485087972572565E+001                  3.0433354186297303E+000                  3.5368639917092461E+000                 -8.9599643536984566E+000                  2.3812095821943133E+000                  7.0015564165206567E-001                  2.8007535943504586E-001                  1.9768998912888414E-002                  1.6087334958510010E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.3932295396122219E-013                  3.7325990135724759E-007                  1.0924056272115777E-008 
