                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     425                                     1797                  1.7000000000000000E+001                  2.0000000000000000E-002                  1.2703392695234561E+007                  5.9321552888592032E+003                  3.4455399546839194E+003                  1.5328121298460430E+005                  1.0987099166530099E+003                 -4.1500193153897573E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5041448773656669E-001                  5.1825092510447435E-001                  2.8921996087545567E-007                  1.0728560572273149E-001                  2.0018420350637819E-002                  1.5485088035048486E+001                  0.0000000000000000E+000                  4.4910298251717746E+000                  1.5045890591959183E-004                  7.1424688231569844E+000                  2.9331488526519585E+000                  6.5421940786906024E-002                  6.5741497156932904E-001                  1.3304544923419517E-001                  8.5038144306693741E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2624266877730832E+007                  3.3530211496127514E+001                  1.0102404419649147E+006                  1.5340735629645723E+005                  1.9339585750881775E+004                  9.5473329104790319E+004                  1.3528358108438597E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0088858531913419E+014                               "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               sch_stable                            ledoux_stable                              mixing_type                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.5485088035048486E+001                  3.0408830443558208E+000                  3.5372572903977129E+000                 -8.9595305834388341E+000                  2.3820418679006861E+000                  7.0015564165383393E-001                  2.8007535943327994E-001                  1.9768998912886193E-002                  1.6103411417048280E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        4                  1.4253168382190825E-013                  3.7753368567838852E-007                  1.0993310199932146E-008 
                                       2                  1.5485088035036096E+001                  3.0408830443540849E+000                  3.5372572904665405E+000                 -8.9595305829574592E+000                  2.3820418684509033E+000                  7.0015564165383393E-001                  2.8007535943327994E-001                  1.9768998912886193E-002                  1.6103411434897993E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        4                  1.4253168378456575E-013                  3.7753368562893265E-007                  1.0993310200195705E-008 
                                       3                  1.5485088034984377E+001                  3.0408830443468333E+000                  3.5372572906919175E+000                 -8.9595305813811947E+000                  2.3820418702525856E+000                  7.0015564165383393E-001                  2.8007535943327994E-001                  1.9768998912886193E-002                  1.6103411493346890E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        4                  1.4253168346443796E-013                  3.7753368520496016E-007                  1.0993310202213121E-008 
                                       4                  1.5485088034826173E+001                  3.0408830443246568E+000                  3.5372572914007123E+000                 -8.9595305764239441E+000                  2.3820418759187616E+000                  7.0015564165383393E-001                  2.8007535943327994E-001                  1.9768998912886193E-002                  1.6103411677165047E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253168248521922E-013                  3.7753368390809744E-007                  1.0993310208383855E-008 
                                       5                  1.5485088034324177E+001                  3.0408830442542838E+000                  3.5372572939756708E+000                 -8.9595305584148903E+000                  2.3820418965032437E+000                  7.0015564165383382E-001                  2.8007535943327999E-001                  1.9768998912886193E-002                  1.6103412344952743E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253167955791493E-013                  3.7753368003121912E-007                  1.0993310227964170E-008 
                                       6                  1.5485088032427747E+001                  3.0408830439884365E+000                  3.5372573024093450E+000                 -8.9595304994304872E+000                  2.3820419639228656E+000                  7.0015564165383348E-001                  2.8007535943328038E-001                  1.9768998912886193E-002                  1.6103414532133737E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253166900747173E-013                  3.7753366605836854E-007                  1.0993310301934088E-008 
                                       7                  1.5485088026468697E+001                  3.0408830431530789E+000                  3.5372573213497307E+000                 -8.9595303669630990E+000                  2.3820421153341078E+000                  7.0015564165383071E-001                  2.8007535943328310E-001                  1.9768998912886193E-002                  1.6103419444113865E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253163574283703E-013                  3.7753362200317609E-007                  1.0993310534365929E-008 
                                       8                  1.5485088014785875E+001                  3.0408830415153454E+000                  3.5372573555078004E+000                 -8.9595301280648645E+000                  2.3820423883966630E+000                  7.0015564165381894E-001                  2.8007535943329498E-001                  1.9768998912886082E-002                  1.6103428302625029E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253157028492276E-013                  3.7753353531166310E-007                  1.0993310990052754E-008 
                                       9                  1.5485087994652451E+001                  3.0408830386929813E+000                  3.5372574008282522E+000                 -8.9595298110986015E+000                  2.3820427506916655E+000                  7.0015564165378763E-001                  2.8007535943332623E-001                  1.9768998912886193E-002                  1.6103440055959333E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  1.4253145537509957E-013                  3.7753338312671047E-007                  1.0993311775354678E-008 
