                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      85                                      961                  1.7000000000000000E+001                  2.0000000000000000E-002                  1.0309708988106046E+007                  1.2616855907623131E+005                  2.6352312962089061E+004                  7.0192612928014190E+004                  1.2710463458342259E+001                 -6.3990099789496080E+000                  2.2497989455815914E-001                  1.6522102379019267E-009                  7.5583014087284961E-001                  1.7560246008279770E-004                  1.2592019458107092E-002                  3.3126904822277129E-004                  2.0609422704660862E-003                  1.6726268083905143E+001                 -4.4929298355062871E-008                  7.2829811468033236E+000                  1.8649205906728629E-004                  9.1171868252120571E+000                  1.9474988799316126E-002                  1.3746916921386054E-001                  6.7088559457295735E-002                  3.4471872921267938E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1089184503064379E+005                  7.3845871281417549E+003                  2.3829100223208265E+006                  7.0253355843339668E+004                  7.0253355843339639E+004                  7.4011384482376775E-026                  4.7809660833765511E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.2534967236305538E+014                               "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20231026"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               sch_stable                            ledoux_stable                              mixing_type                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.6726268083905143E+001                  1.1041613864101079E+000                  4.4209365969470964E+000                 -9.4606364361459487E+000                  3.3766966061298458E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.0792552922273497E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.5031593173136248E-007                  7.4183281926008262E-004                  4.9944567178499287E-006 
                                       2                  1.6726268083891760E+001                  1.1041575452586978E+000                  4.4212086770523786E+000                 -9.4587402940684040E+000                  3.3783132145962851E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.1014803482611927E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.4883969000892817E-007                  7.4083715485181230E-004                  4.9938682378456815E-006 
                                       3                  1.6726268083874235E+001                  1.1041525358076376E+000                  4.4216998818866200E+000                 -9.4553441415196104E+000                  3.3812202222487584E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.1415306838136836E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.4496778276808364E-007                  7.3821933242640273E-004                  4.9922952980498785E-006 
                                       4                  1.6726268083835894E+001                  1.1041416623949469E+000                  4.4227422923251085E+000                 -9.4482487876852304E+000                  3.3873413630933404E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.2262227341239617E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.3661387782810655E-007                  7.3253933534528132E-004                  4.9890251690196945E-006 
                                       5                  1.6726268083755382E+001                  1.1041191956672101E+000                  4.4242341746353171E+000                 -9.4383405362312711E+000                  3.3959955416043970E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.3468296559198606E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.1952954971476505E-007                  7.2078398269853714E-004                  4.9827533597344935E-006 
                                       6                  1.6726268083665012E+001                  1.1040945427192066E+000                  4.4265287504303972E+000                 -9.4236506024502074E+000                  3.4090646557200399E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.5307821881884626E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  5.0108821710702789E-007                  7.0787584865358128E-004                  4.9766827798097987E-006 
                                       7                  1.6726268083490837E+001                  1.1040485988046318E+000                  4.4288803134092483E+000                 -9.4091862316357773E+000                  3.4221972874787845E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.7180928125441345E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  4.6745057335049147E-007                  6.8370357125766977E-004                  4.9671895144391878E-006 
                                       8                  1.6726268083391155E+001                  1.1040231589298188E+000                  4.4306443946429166E+000                 -9.3987283750716273E+000                  3.4318707035203611E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  5.8574590050145226E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  4.4924619875829825E-007                  6.7025830748920843E-004                  4.9629342972818923E-006 
                                       9                  1.6726268083283802E+001                  1.1039964091580390E+000                  4.4329126278644351E+000                 -9.3857333057086141E+000                  3.4441009147911714E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  6.0353794551186858E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  4.3049862637559309E-007                  6.5612394132175448E-004                  4.9594319005924441E-006 
                                      10                  1.6726268083122775E+001                  1.1039574584980598E+000                  4.4359231158107155E+000                 -9.3691880104792453E+000                  3.4600062160392393E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  6.2697496964841617E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  4.0380499548422144E-007                  6.3545652525111534E-004                  4.9557686881133838E-006 
                                      11                  1.6726268082923411E+001                  1.1039110228343121E+000                  4.4390796500611467E+000                 -9.3526128621950235E+000                  3.4763175771283215E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  6.5136690059580782E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  3.7281045984275478E-007                  6.1058206642740072E-004                  4.9533048428441971E-006 
                                      12                  1.6726268082739377E+001                  1.1038697517419735E+000                  4.4420670719100679E+000                 -9.3376081016137373E+000                  3.4914260383481852E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  6.7426521468931920E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  3.4599240937553840E-007                  5.8821119453435970E-004                  4.9528110410300527E-006 
                                      13                  1.6726268082555347E+001                  1.1038298710274375E+000                  4.4442778973296617E+000                 -9.3268754183846099E+000                  3.5024261482859926E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  6.9113623396422172E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  3.2066276535500748E-007                  5.6627092928650984E-004                  4.9537107227060564E-006 
                                      14                  1.6726268082463331E+001                  1.1038104134279112E+000                  4.4464692915579116E+000                 -9.3165849657799154E+000                  3.5131564080018225E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  7.0770837015051689E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  3.0851421893530850E-007                  5.5544056291857952E-004                  4.9546990618042045E-006 
                                      15                  1.6726268082279301E+001                  1.1037724019280564E+000                  4.4496256765957387E+000                 -9.3022485825776187E+000                  3.5283698178130911E+000                  7.0015580700767244E-001                  2.8007519415598997E-001                  1.9768998836337648E-002                  7.3146074226024481E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        7                  2.8512494028131005E-007                  5.3397091707443206E-004                  4.9576326147945124E-006 
