                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     146                                     1468                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.9469021743201112E+004                  3.1190931849081170E+002                  3.4284767557390605E+003                  1.1563504355923300E+005                  9.6381898408365271E+002                 -3.8666060266280788E+000                  0.0000000000000000E+000                  2.3536676668789949E-028                  9.7519967872104518E-001                  7.7886922140637206E-003                  2.9074760663460876E-004                  9.3874418929777714E-003                  3.2562177341793038E-003                  1.4993708433906603E+001                  0.0000000000000000E+000                  5.8946938531994153E+000                  2.4128225304088403E-004                  8.7857647432369159E+000                  5.8839880322769413E-002                  1.9245124048449760E-002                  1.3945884340333994E-001                  3.4332032109634862E-002                  5.9233919212490358E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7338499197328761E+007                  4.7502239650714280E+001                  1.2966405314861331E+006                  1.1310057005219483E+005                  6.5232248703915400E+004                  4.0681583006588917E+004                  4.5041545015462298E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.1439560056324341E+011                               "r23.05.1"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20230620"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               sch_stable                            ledoux_stable                              mixing_type                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.4993708433906603E+001                  2.9839954762311960E+000                  3.5351012094065921E+000                 -8.8823018735950718E+000                  2.4568200053632556E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228972519168974E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192975726015548E-013                  4.7109421272199415E-007                  1.2444135373109350E-008 
                                       2                  1.4993708433900606E+001                  2.9839954762301546E+000                  3.5351012094524168E+000                 -8.8823018732746561E+000                  2.4568200057296310E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.9228972533356247E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192975722094626E-013                  4.7109421268037911E-007                  1.2444135373314787E-008 
                                       3                  1.4993708433875589E+001                  2.9839954762258065E+000                  3.5351012096397603E+000                 -8.8823018719647138E+000                  2.4568200072274693E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228972591357743E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192975688592087E-013                  4.7109421232479695E-007                  1.2444135374904188E-008 
                                       4                  1.4993708433773815E+001                  2.9839954762081140E+000                  3.5351012104499953E+000                 -8.8823018662994020E+000                  2.4568200137054035E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228972842205870E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192975552290996E-013                  4.7109421087815330E-007                  1.2444135381370568E-008 
                                       5                  1.4993708433327242E+001                  2.9839954761304845E+000                  3.5351012143644547E+000                 -8.8823018389287718E+000                  2.4568200450020248E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228974054119815E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192974954214751E-013                  4.7109420453041819E-007                  1.2444135409744259E-008 
                                       6                  1.4993708431124604E+001                  2.9839954757475957E+000                  3.5351012218660216E+000                 -8.8823017864764431E+000                  2.4568201049780165E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228976376598882E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192972004318115E-013                  4.7109417322142835E-007                  1.2444135549691984E-008 
                                       7                  1.4993708428250368E+001                  2.9839954752479629E+000                  3.5351012303599449E+000                 -8.8823017270853928E+000                  2.4568201728880119E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228979006310243E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192968154973126E-013                  4.7109413236606040E-007                  1.2444135732310867E-008 
                                       8                  1.4993708425376131E+001                  2.9839954747483275E+000                  3.5351012431008342E+000                 -8.8823016379988413E+000                  2.4568202747529830E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228982950877030E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192964305627690E-013                  4.7109409151068419E-007                  1.2444135914929885E-008 
                                       9                  1.4993708419627655E+001                  2.9839954737490588E+000                  3.5351012656486303E+000                 -8.8823014803407681E+000                  2.4568204550252712E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.9228989931649750E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  2.2192956606933225E-013                  4.7109400979988297E-007                  1.2444136280167924E-008 
